成交单价（元）,成交金额（万元）,经度,纬度,到市中心距离_km,城市编码,区域编码,面积（m²）,室数,厅数,卫数,总房间数,每室面积,总楼层数,当前楼层估算,楼层比例,朝向评分,房龄,建筑年份_数值,小区面积_数值,小区户数_数值,容积率_数值,绿化率_数值,物业费_数值,成交年份,成交月份,成交季度,name,城市,area,address
27110,107.3,117.13620720013404,39.08467060941181,110.52104310367956,0,47,39.58,1.0,1.0,,2.0,39.58,8.0,8.0,1.0,1.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,6,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
25716,150.0,117.13620720013404,39.08467060941181,110.52104310367956,0,47,58.33,2.0,1.0,,3.0,29.165,6.0,6.0,1.0,4.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,6,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
23228,132.7,117.13620720013404,39.08467060941181,110.52104310367956,0,47,57.13,2.0,1.0,,3.0,28.565,6.0,6.0,1.0,3.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,6,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
25644,146.5,117.13620720013404,39.08467060941181,110.52104310367956,0,47,57.13,2.0,1.0,,3.0,28.565,6.0,6.0,1.0,3.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,6,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
20183,117.0,117.13620720013404,39.08467060941181,110.52104310367956,0,47,57.97,2.0,1.0,,3.0,28.985,6.0,6.0,1.0,4.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,6,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
24410,141.5,117.13620720013404,39.08467060941181,110.52104310367956,0,47,57.97,2.0,1.0,,3.0,28.985,6.0,6.0,1.0,4.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,6,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
21985,125.6,117.13620720013404,39.08467060941181,110.52104310367956,0,47,57.13,2.0,1.0,,3.0,28.565,6.0,6.0,1.0,3.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,5,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
26569,99.5,117.13620720013404,39.08467060941181,110.52104310367956,0,47,37.45,1.0,1.0,,2.0,37.45,8.0,8.0,1.0,2.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,5,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
18695,106.8,117.13620720013404,39.08467060941181,110.52104310367956,0,47,57.13,2.0,1.0,,3.0,28.565,6.0,6.0,1.0,3.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,5,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
19046,111.0,117.13620720013404,39.08467060941181,110.52104310367956,0,47,58.28,2.0,1.0,,3.0,29.14,6.0,6.0,1.0,4.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,5,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
25738,150.0,117.13620720013404,39.08467060941181,110.52104310367956,0,47,58.28,2.0,1.0,,3.0,29.14,6.0,6.0,1.0,4.0,27.0,1998.0,1200.0,280.0,2.1,25.0,0.8,2024,5,2,林苑西里,天津,南开区,南开-王顶堤-苑中路
28488,485.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,170.25,3.0,2.0,,5.0,56.75,11.0,11.0,1.0,4.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2025,2,1,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
34762,228.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,65.59,1.0,1.0,,2.0,65.59,26.0,26.0,1.0,4.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2025,1,1,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
31493,231.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,73.35,1.0,1.0,,2.0,73.35,26.0,26.0,1.0,4.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2025,1,1,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
28907,271.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,93.75,2.0,1.0,,3.0,46.875,26.0,26.0,1.0,3.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,12,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
43164,155.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,35.91,1.0,1.0,,2.0,35.91,26.0,26.0,1.0,4.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,12,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
45192,164.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,36.29,1.0,1.0,,2.0,36.29,26.0,26.0,1.0,3.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,11,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
42712,155.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,36.29,1.0,1.0,,2.0,36.29,26.0,26.0,1.0,1.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,11,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
41610,151.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,36.29,1.0,1.0,,2.0,36.29,26.0,26.0,1.0,1.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,11,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
41610,151.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,36.29,1.0,1.0,,2.0,36.29,26.0,26.0,1.0,1.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,11,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
41610,151.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,36.29,1.0,1.0,,2.0,36.29,26.0,26.0,1.0,1.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,11,4,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
30818,265.0,117.181784948411,39.13755369650776,108.06871789504252,0,47,85.99,2.0,1.0,,3.0,42.995,26.0,26.0,1.0,4.0,21.0,2004.0,60000.0,600.0,4.0,30.0,1.2,2024,8,3,铜锣湾花园,天津,南开区,南开-鼓楼-南城街
39026,277.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,70.98,2.0,1.0,,3.0,35.49,16.0,16.0,1.0,4.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2025,4,2,晋丰大厦,天津,南开区,南开-鼓楼-南马路
38885,276.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,70.98,2.0,2.0,,4.0,35.49,16.0,16.0,1.0,4.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2025,3,1,晋丰大厦,天津,南开区,南开-鼓楼-南马路
25491,187.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,73.36,3.0,1.0,,4.0,24.453333333333333,16.0,16.0,1.0,2.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2025,3,1,晋丰大厦,天津,南开区,南开-鼓楼-南马路
27018,107.8,117.17054031810284,39.13711937499939,107.51705686593354,0,47,39.9,1.0,1.0,,2.0,39.9,16.0,16.0,1.0,3.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2025,2,1,晋丰大厦,天津,南开区,南开-鼓楼-南马路
25673,104.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.51,1.0,1.0,,2.0,40.51,16.0,16.0,1.0,3.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2025,2,1,晋丰大厦,天津,南开区,南开-鼓楼-南马路
35489,258.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,72.7,3.0,1.0,,4.0,24.233333333333334,16.0,16.0,1.0,2.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2025,1,1,晋丰大厦,天津,南开区,南开-鼓楼-南马路
39375,279.6,117.17054031810284,39.13711937499939,107.51705686593354,0,47,71.01,3.0,1.0,,4.0,23.67,16.0,16.0,1.0,4.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,12,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
19212,78.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,2.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,12,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
22701,91.3,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.22,1.0,1.0,,2.0,40.22,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,12,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
24459,99.3,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,12,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
24335,98.8,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,11,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
23600,101.5,117.17054031810284,39.13711937499939,107.51705686593354,0,47,43.01,1.0,1.0,,2.0,43.01,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,11,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
33051,238.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,72.01,3.0,2.0,,5.0,24.003333333333334,16.0,16.0,1.0,3.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,11,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
25493,103.5,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,3.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,11,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
21319,90.9,117.17054031810284,39.13711937499939,107.51705686593354,0,47,42.64,1.0,1.0,,2.0,42.64,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,10,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
23523,95.5,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,2.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,10,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
35562,225.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,63.27,2.0,1.0,,3.0,31.635,16.0,16.0,1.0,2.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,10,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
24510,100.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.8,1.0,1.0,,2.0,40.8,16.0,16.0,1.0,3.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,10,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
19459,79.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,10,4,晋丰大厦,天津,南开区,南开-鼓楼-南马路
35770,254.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,71.01,2.0,1.0,,3.0,35.505,16.0,16.0,1.0,4.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,9,3,晋丰大厦,天津,南开区,南开-鼓楼-南马路
38760,275.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,70.95,3.0,1.0,,4.0,23.650000000000002,16.0,16.0,1.0,3.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,7,3,晋丰大厦,天津,南开区,南开-鼓楼-南马路
27587,112.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.6,1.0,1.0,,2.0,40.6,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,6,2,晋丰大厦,天津,南开区,南开-鼓楼-南马路
25679,105.0,117.17054031810284,39.13711937499939,107.51705686593354,0,47,40.89,1.0,1.0,,2.0,40.89,16.0,16.0,1.0,1.0,15.0,2010.0,60000.0,950.0,3.8,30.0,2.5,2024,6,2,晋丰大厦,天津,南开区,南开-鼓楼-南马路
5575,47.0,117.33753174931266,39.740422112173576,81.49505758032133,0,114,84.31,2.0,1.0,,3.0,42.155,8.0,8.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,9,3,万锦府,天津,宝坻区,宝坻-宝坻区-宝中道
7426,129.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,173.72,3.0,2.0,,5.0,57.906666666666666,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2025,4,2,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
7514,135.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,179.68,3.0,2.0,,5.0,59.89333333333334,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,12,4,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
7081,123.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,173.72,3.0,2.0,,5.0,57.906666666666666,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,10,4,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
8070,145.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,179.68,3.0,3.0,,6.0,59.89333333333334,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,10,4,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
7678,140.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,182.34,3.0,2.0,,5.0,60.78,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,9,3,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
7533,130.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,172.58,3.0,2.0,,5.0,57.52666666666667,2.0,2.0,1.0,3.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,7,3,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
6500,265.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,407.71,5.0,2.0,,7.0,81.542,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,6,2,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
7012,210.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,299.51,5.0,3.0,,8.0,59.902,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,6,2,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
6333,168.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,265.31,4.0,2.0,,6.0,66.3275,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,6,2,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
8548,207.0,117.3732125449441,39.52713027809638,92.6401705219341,0,114,242.19,5.0,3.0,,8.0,48.438,2.0,2.0,1.0,4.0,21.0,2004.0,60000.0,950.0,1.8,30.0,0.6,2024,5,2,上京顺园,天津,宝坻区,宝坻-宝坻区-珠江南环西路
5004,42.5,117.28740135224514,39.71798405634832,77.96520214107315,0,114,84.94,2.0,2.0,,4.0,42.47,6.0,6.0,1.0,4.0,22.0,2003.0,60000.0,950.0,1.2,10.0,1.0,2024,9,3,建设楼(宝坻),天津,宝坻区,宝坻-宝坻区-建设路
5312,42.6,117.28740135224514,39.71798405634832,77.96520214107315,0,114,80.2,2.0,1.0,,3.0,40.1,6.0,6.0,1.0,4.0,22.0,2003.0,60000.0,950.0,1.2,10.0,1.0,2024,5,2,建设楼(宝坻),天津,宝坻区,宝坻-宝坻区-建设路
5772,37.0,117.30193942925516,39.68584141242166,80.18914894238551,0,114,64.11,1.0,1.0,,2.0,64.11,18.0,18.0,1.0,3.0,9.0,2016.0,60000.0,950.0,1.8,40.0,1.9,2024,8,3,金和园,天津,宝坻区,宝坻-宝坻区-潮阳大街
5104,62.0,117.34425172901238,39.72982717096922,82.33000125271354,0,114,121.48,3.0,2.0,,5.0,40.49333333333333,22.0,22.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2025,4,2,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
5281,45.5,117.34425172901238,39.72982717096922,82.33000125271354,0,114,86.17,2.0,2.0,,4.0,43.085,11.0,11.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2025,3,1,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
5398,67.0,117.34425172901238,39.72982717096922,82.33000125271354,0,114,124.13,3.0,2.0,,5.0,41.376666666666665,6.0,6.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2025,3,1,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
5687,49.0,117.34425172901238,39.72982717096922,82.33000125271354,0,114,86.17,2.0,2.0,,4.0,43.085,11.0,11.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2024,12,4,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
5049,43.5,117.34425172901238,39.72982717096922,82.33000125271354,0,114,86.17,2.0,1.0,,3.0,43.085,11.0,11.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2024,8,3,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
5144,46.5,117.34425172901238,39.72982717096922,82.33000125271354,0,114,90.4,2.0,1.0,,3.0,45.2,11.0,11.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2024,7,3,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
5484,51.0,117.34425172901238,39.72982717096922,82.33000125271354,0,114,93.01,2.0,1.0,,3.0,46.505,11.0,11.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,0.8,2024,6,2,灵秀丽苑,天津,宝坻区,宝坻-宝坻区-津围公路
21788,78.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,35.8,2.0,1.0,,3.0,17.9,6.0,6.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,4,2,汉江里,天津,河西区,河西-东海-陵水道
23210,116.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,49.98,2.0,1.0,,3.0,24.99,5.0,5.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,3,1,汉江里,天津,河西区,河西-东海-陵水道
18596,135.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,72.6,2.0,1.0,,3.0,36.3,6.0,6.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,3,1,汉江里,天津,河西区,河西-东海-陵水道
18547,62.8,117.25463316012387,39.05875660160035,118.84648509378916,0,214,33.86,2.0,1.0,,3.0,16.93,6.0,6.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,3,1,汉江里,天津,河西区,河西-东海-陵水道
22956,126.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,54.89,2.0,1.0,,3.0,27.445,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,3,1,汉江里,天津,河西区,河西-东海-陵水道
17672,97.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,54.89,2.0,1.0,,3.0,27.445,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,2,1,汉江里,天津,河西区,河西-东海-陵水道
16567,55.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,33.2,2.0,1.0,,3.0,16.6,6.0,6.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2025,1,1,汉江里,天津,河西区,河西-东海-陵水道
15964,53.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,33.2,2.0,1.0,,3.0,16.6,6.0,6.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,12,4,汉江里,天津,河西区,河西-东海-陵水道
16756,94.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,56.1,2.0,1.0,,3.0,28.05,6.0,6.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,12,4,汉江里,天津,河西区,河西-东海-陵水道
23054,115.2,117.25463316012387,39.05875660160035,118.84648509378916,0,214,49.97,2.0,1.0,,3.0,24.985,5.0,5.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,11,4,汉江里,天津,河西区,河西-东海-陵水道
29159,149.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,51.1,2.0,1.0,,3.0,25.55,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,10,4,汉江里,天津,河西区,河西-东海-陵水道
21969,109.8,117.25463316012387,39.05875660160035,118.84648509378916,0,214,49.98,2.0,1.0,,3.0,24.99,5.0,5.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,10,4,汉江里,天津,河西区,河西-东海-陵水道
18603,102.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,54.83,2.0,1.0,,3.0,27.415,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,9,3,汉江里,天津,河西区,河西-东海-陵水道
18706,135.8,117.25463316012387,39.05875660160035,118.84648509378916,0,214,72.6,2.0,1.0,,3.0,36.3,6.0,6.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,9,3,汉江里,天津,河西区,河西-东海-陵水道
22251,122.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,54.83,2.0,1.0,,3.0,27.415,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,9,3,汉江里,天津,河西区,河西-东海-陵水道
25783,140.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,54.3,2.0,1.0,,3.0,27.15,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,8,3,汉江里,天津,河西区,河西-东海-陵水道
29781,152.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,51.04,2.0,1.0,,3.0,25.52,5.0,5.0,1.0,4.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,7,3,汉江里,天津,河西区,河西-东海-陵水道
22908,110.0,117.25463316012387,39.05875660160035,118.84648509378916,0,214,48.02,1.0,1.0,,2.0,48.02,6.0,6.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,5,2,汉江里,天津,河西区,河西-东海-陵水道
25481,127.2,117.25463316012387,39.05875660160035,118.84648509378916,0,214,49.92,2.0,1.0,,3.0,24.96,5.0,5.0,1.0,3.0,41.0,1984.0,5000.0,2000.0,1.5,20.0,0.4,2024,5,2,汉江里,天津,河西区,河西-东海-陵水道
14758,55.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,37.27,1.0,1.0,,2.0,37.27,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2025,4,2,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
22960,90.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,39.2,1.0,1.0,,2.0,39.2,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2025,3,1,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
18492,77.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,41.64,1.0,1.0,,2.0,41.64,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2025,2,1,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
24385,147.5,117.20644793228716,39.077754962858975,114.65701412124282,0,214,60.49,2.0,1.0,,3.0,30.245,6.0,6.0,1.0,4.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,11,4,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
18501,114.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,61.62,2.0,1.0,,3.0,30.81,6.0,6.0,1.0,4.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,11,4,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
22047,90.5,117.20644793228716,39.077754962858975,114.65701412124282,0,214,41.05,1.0,1.0,,2.0,41.05,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,11,4,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
21576,92.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,42.64,1.0,1.0,,2.0,42.64,6.0,6.0,1.0,4.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,11,4,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
27798,154.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,55.4,2.0,1.0,,3.0,27.7,6.0,6.0,1.0,4.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,8,3,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
23913,150.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,62.73,2.0,1.0,,3.0,31.365,6.0,6.0,1.0,4.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,7,3,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
24819,92.5,117.20644793228716,39.077754962858975,114.65701412124282,0,214,37.27,1.0,1.0,,2.0,37.27,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,7,3,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
15075,59.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,39.14,2.0,1.0,,3.0,19.57,6.0,6.0,1.0,4.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,7,3,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
26066,107.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,41.05,1.0,1.0,,2.0,41.05,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,6,2,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
30233,97.5,117.20644793228716,39.077754962858975,114.65701412124282,0,214,32.25,1.0,1.0,,2.0,32.25,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,6,2,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
32825,101.0,117.20644793228716,39.077754962858975,114.65701412124282,0,214,30.77,1.0,1.0,,2.0,30.77,6.0,6.0,1.0,3.0,33.0,1992.0,60000.0,950.0,2.1,20.0,0.5,2024,5,2,友谊东里,天津,河西区,河西-友谊路-黑牛城道辅路
27607,206.0,117.23149868649176,39.09006571856754,114.86961741480046,0,214,74.62,2.0,1.0,,3.0,37.31,5.0,5.0,1.0,4.0,28.0,1997.0,130000.0,4000.0,1.5,20.0,0.4,2024,6,2,美好东里,天津,河西区,河西-土城-南北大街
